fromNode	toNode	weight	direction	fromAltName	toAltName
259592_at	261606_at	0.55101491403759	undirected	AT1G27950	AT1G49570
259592_at	261748_at	0.693606991966622	undirected	AT1G27950	AT1G76070
259592_at	262314_at	0.612807782316978	undirected	AT1G27950	AT1G70810
259592_at	262512_at	0.567688058521867	undirected	AT1G27950	AT1G17145
259592_at	262682_at	0.532488886133011	undirected	AT1G27950	AT1G75900
259592_at	263571_at	0.627536258674309	undirected	AT1G27950	AT2G17050
259592_at	263979_at	0.772839948286181	undirected	AT1G27950	AT2G42840
259592_at	264137_at	0.521421226555089	undirected	AT1G27950	AT1G78960
259592_at	264301_at	0.620931129922319	undirected	AT1G27950	AT1G78780
259592_at	264314_at	0.650629571203733	undirected	AT1G27950	AT1G70420
259592_at	265014_at	0.634183497258939	undirected	AT1G27950	AT1G24430
259592_at	265192_at	0.535842323783879	undirected	AT1G27950	AT1G05060
259592_at	265260_at	0.52750438500147	undirected	AT1G27950	AT2G43000
259592_at	265411_at	0.7590648191707	undirected	AT1G27950	AT2G16630
259592_at	265417_at	0.581033558665139	undirected	AT1G27950	AT2G20920
259592_at	265685_at	0.556665882646744	undirected	AT1G27950	AT2G24430
259592_at	265918_at	0.587475979099119	undirected	AT1G27950	AT2G15090
259592_at	265920_s_at	0.600043606250807	undirected	AT1G27950	AT2G15120 /// AT2G15220
259592_at	266045_s_at	0.569784825466304	undirected	AT1G27950	AT2G07727
259592_at	266167_at	0.616643427371674	undirected	AT1G27950	AT2G38860
259592_at	266415_at	0.819629381264983	undirected	AT1G27950	AT2G38530
259592_at	266983_at	0.575686645590494	undirected	AT1G27950	AT2G39400
259592_at	267140_at	0.595934265988584	undirected	AT1G27950	AT2G38250
259592_at	267230_at	0.665372553175955	undirected	AT1G27950	AT2G44080
259592_at	267246_at	0.511804438375768	undirected	AT1G27950	AT2G30250
259592_at	267436_at	0.526648824864681	undirected	AT1G27950	AT2G19190
259595_at	267036_at	0.572762586929712	undirected	AT1G28050	AT2G38465
259616_at	266225_at	0.570109151943231	undirected	AT1G47960	AT2G28900
259626_at	259979_at	0.527700095441025	undirected	AT1G42990	AT1G76600
259626_at	260040_at	0.575778770310455	undirected	AT1G42990	AT1G68765
259626_at	260261_at	0.607841680735388	undirected	AT1G42990	AT1G68450
259626_at	260296_at	0.597921601039378	undirected	AT1G42990	AT1G63750
259626_at	260522_x_at	0.590914694436282	undirected	AT1G42990	AT2G41730
259626_at	260706_at	0.562421750845415	undirected	AT1G42990	AT1G32350
259626_at	260932_s_at	0.644693498365554	undirected	AT1G42990	AT1G02520 /// AT1G02530
259626_at	260971_at	0.500543100787771	undirected	AT1G42990	AT1G53620
259626_at	261006_at	0.548760457844367	undirected	AT1G42990	AT1G26410
259626_at	261020_at	0.52893351577259	undirected	AT1G42990	AT1G26390
259626_at	261021_at	0.56450161028226	undirected	AT1G42990	AT1G26380
259626_at	261193_at	0.643754385313028	undirected	AT1G42990	AT1G32920
259626_at	261242_at	0.53509528873704	undirected	AT1G42990	AT1G32960
259626_at	261542_at	0.503611425312727	undirected	AT1G42990	AT1G63560
259626_at	262244_at	0.519844300629647	undirected	AT1G42990	AT1G48260
259626_at	263401_at	0.649378784882197	undirected	AT1G42990	AT2G04070
259626_at	264543_at	0.545160937209758	undirected	AT1G42990	AT1G55780 /// AT1G55790
259626_at	264866_at	0.557357464525484	undirected	AT1G42990	AT1G24140
259626_at	265192_at	0.624281967708783	undirected	AT1G42990	AT1G05060
259626_at	265221_s_at	0.565363140576447	undirected	AT1G42990	AT2G02000 /// AT2G02010
259626_at	265260_at	0.530086858185957	undirected	AT1G42990	AT2G43000
259626_at	265668_at	0.600699587071058	undirected	AT1G42990	AT2G32020
259626_at	265732_at	0.515274606331179	undirected	AT1G42990	AT2G01300
259626_at	266071_at	0.661640350056127	undirected	AT1G42990	AT2G18670 /// AT2G18680
259626_at	266752_at	0.531682949385789	undirected	AT1G42990	AT2G47000
259626_at	267565_at	0.560287950484566	undirected	AT1G42990	AT2G30750
259642_at	260130_s_at	0.603355039761507	undirected	AT1G69030	AT1G66270 /// AT1G66280
259642_at	261492_at	0.541437057042371	undirected	AT1G69030	AT1G14290
259642_at	266928_at	0.574135927561851	undirected	AT1G69030	AT2G45790
259656_at	260097_at	0.632284342742102	undirected	AT1G55200	AT1G73220
259656_at	261551_at	0.530074947965457	undirected	AT1G55200	AT1G63440
259656_at	262119_s_at	0.50446413832969	undirected	AT1G55200	AT1G02920 /// AT1G02930
259656_at	264148_at	0.561259602270879	undirected	AT1G55200	AT1G02220
259656_at	264953_at	0.557226737032365	undirected	AT1G55200	AT1G77120
259656_at	266458_at	0.546156590765297	undirected	AT1G55200	AT2G47710
259660_at	259788_at	0.907762621538214	undirected	AT1G55260	AT1G29670
259660_at	260243_at	0.520980115429373	undirected	AT1G55260	AT1G63720
259660_at	260267_at	0.508802394152242	undirected	AT1G55260	AT1G68530
259660_at	260490_at	0.524741554053773	undirected	AT1G55260	AT1G51500
259660_at	261574_at	0.588738509520395	undirected	AT1G55260	AT1G01190
259660_at	261748_at	0.50627130195117	undirected	AT1G55260	AT1G76070
259660_at	262314_at	0.656296737143954	undirected	AT1G55260	AT1G70810
259660_at	262512_at	0.538087572184863	undirected	AT1G55260	AT1G17145
259660_at	262682_at	0.707898102092679	undirected	AT1G55260	AT1G75900
259660_at	263475_at	0.589740832118487	undirected	AT1G55260	AT2G31945
259660_at	263571_at	0.514984440973809	undirected	AT1G55260	AT2G17050
259660_at	263632_at	0.500915141829895	undirected	AT1G55260	AT2G04795
259660_at	263979_at	0.853579973832924	undirected	AT1G55260	AT2G42840
259660_at	264054_at	0.556445729783613	undirected	AT1G55260	AT2G22540
259660_at	264082_at	0.55682993413931	undirected	AT1G55260	AT2G28570
259660_at	264137_at	0.605184014469602	undirected	AT1G55260	AT1G78960
259660_at	264301_at	0.715649553651738	undirected	AT1G55260	AT1G78780
259660_at	264314_at	0.551739010660948	undirected	AT1G55260	AT1G70420
259660_at	264940_at	0.549102062345043	undirected	AT1G55260	AT1G60470
259660_at	265014_at	0.536783916881966	undirected	AT1G55260	AT1G24430
259660_at	265685_at	0.544974657635759	undirected	AT1G55260	AT2G24430
259660_at	265918_at	0.782062191574712	undirected	AT1G55260	AT2G15090
259660_at	266415_at	0.838329496791164	undirected	AT1G55260	AT2G38530
259660_at	266532_at	0.507039524147618	undirected	AT1G55260	AT2G16890
259660_at	266983_at	0.508252595035348	undirected	AT1G55260	AT2G39400
259660_at	267246_at	0.659353580149569	undirected	AT1G55260	AT2G30250
259681_at	262525_at	0.549444107651661	undirected	AT1G77760	AT1G17060
259683_at	260553_at	0.539605024287474	undirected	AT1G63050	AT2G41800
259683_at	262051_at	0.506661501408164	undirected	AT1G63050	AT1G79990
259683_at	266035_at	0.639260807549674	undirected	AT1G63050	AT2G05990
259683_at	266489_at	0.56310285982267	undirected	AT1G63050	AT2G35190
259683_at	266797_at	0.552175942658199	undirected	AT1G63050	AT2G22840
259683_at	267606_at	0.559354927398924	undirected	AT1G63050	AT2G26640
259685_at	260225_at	0.510875097952955	undirected	AT1G63090	AT1G74590
259685_at	265920_s_at	0.615705761085677	undirected	AT1G63090	AT2G15120 /// AT2G15220
259724_at	262626_at	0.551121998472136	undirected	AT1G60940	AT1G06430
259743_at	260540_at	0.518626791023221	undirected	AT1G71140	AT2G43500
259743_at	260551_at	0.640850087222487	undirected	AT1G71140	AT2G43510
259743_at	260648_at	0.636189059971548	undirected	AT1G71140	AT1G08050
259743_at	261005_at	0.531067732089493	undirected	AT1G71140	AT1G26420
259743_at	261240_at	0.799673818204111	undirected	AT1G71140	AT1G32940
259743_at	261441_at	0.6382953308429	undirected	AT1G71140	AT1G28470
259743_at	261449_at	0.542577158513897	undirected	AT1G71140	AT1G21120
259743_at	262374_s_at	0.525899431818864	undirected	AT1G71140	AT1G72910 /// AT1G72930
259743_at	262381_at	0.648330100243083	undirected	AT1G71140	AT1G72900
259743_at	262607_at	0.532998522878568	undirected	AT1G71140	AT1G13990
259743_at	262745_at	0.675936719175256	undirected	AT1G71140	AT1G28600
259743_at	263419_at	0.607574234119477	undirected	AT1G71140	AT2G17220
259743_at	264148_at	0.552592708777859	undirected	AT1G71140	AT1G02220
259743_at	264936_at	0.52734453974295	undirected	AT1G71140	AT1G61140
259743_at	264953_at	0.703242278838227	undirected	AT1G71140	AT1G77120
259743_at	266000_at	0.505930878885954	undirected	AT1G71140	AT2G24180
259743_at	266045_s_at	0.56731341977163	undirected	AT1G71140	AT2G07727
259743_at	266167_at	0.591813257123264	undirected	AT1G71140	AT2G38860
259743_at	266267_at	0.551255198512859	undirected	AT1G71140	AT2G29460
259743_at	266292_at	0.515237546359526	undirected	AT1G71140	AT2G29350
259743_at	266458_at	0.591613806665825	undirected	AT1G71140	AT2G47710
259743_at	266835_at	0.53125182612253	undirected	AT1G71140	AT2G29990
259743_at	267565_at	0.545733261277361	undirected	AT1G71140	AT2G30750
259751_at	260623_at	0.56355942864792	undirected	AT1G71030	AT1G08090
259751_at	261218_at	0.642913735463355	undirected	AT1G71030	AT1G20020
259751_at	261821_at	0.785739220512852	undirected	AT1G71030	AT1G11530
259752_at	260097_at	0.500715756014927	undirected	AT1G71040	AT1G73220
259752_at	260127_at	0.577706592319536	undirected	AT1G71040	AT1G36320
259752_at	261250_at	0.708000057692774	undirected	AT1G71040	AT1G05890
259752_at	261551_at	0.535242609511698	undirected	AT1G71040	AT1G63440
259752_at	262001_at	0.532103339818098	undirected	AT1G71040	AT1G33790
259752_at	262118_at	0.528147350113745	undirected	AT1G71040	AT1G02850
259752_at	263438_at	0.532296171426297	undirected	AT1G71040	AT2G28660
259752_at	264089_at	0.568594415332492	undirected	AT1G71040	AT2G31200
259752_at	265087_at	0.622599339728693	undirected	AT1G71040	AT1G03760
259752_at	265968_at	0.535492427503713	undirected	AT1G71040	AT2G37410
259752_at	267226_at	0.64292645506348	undirected	AT1G71040	AT2G44010
259765_at	260007_at	0.687779432597331	undirected	AT1G64370	AT1G67870
259771_at	261230_at	0.617855931831523	undirected	AT1G29470	AT1G20010
259771_at	261363_at	0.50551962358615	undirected	AT1G29470	AT1G41830
259771_at	261464_at	0.510898701308568	undirected	AT1G29470	AT1G07730 /// AT1G07740
259771_at	261831_at	0.503186951153112	undirected	AT1G29470	AT1G10630
259771_at	262504_at	0.525559797888864	undirected	AT1G29470	AT1G21750
259771_at	262978_at	0.501737611361039	undirected	AT1G29470	AT1G75780
259771_at	264427_at	0.708817043560136	undirected	AT1G29470	AT1G61770
259771_at	265183_at	0.50260254828671	undirected	AT1G29470	AT1G23750
259771_at	266920_at	0.563080914741457	undirected	AT1G29470	AT2G45750
259771_at	267212_at	0.556116835888636	undirected	AT1G29470	AT2G44060
259771_at	267582_at	0.59211405019313	undirected	AT1G29470	AT2G41970
259788_at	260243_at	0.500259307892969	undirected	AT1G29670	AT1G63720
259788_at	260490_at	0.503212996737365	undirected	AT1G29670	AT1G51500
259788_at	261441_at	0.531143308410541	undirected	AT1G29670	AT1G28470
259788_at	261574_at	0.65567681690154	undirected	AT1G29670	AT1G01190
259788_at	262114_at	0.576577172393208	undirected	AT1G29670	AT1G02860
259788_at	262314_at	0.713541331450082	undirected	AT1G29670	AT1G70810
259788_at	262366_at	0.502292955824485	undirected	AT1G29670	AT1G72890
259788_at	262512_at	0.63090625408825	undirected	AT1G29670	AT1G17145
259788_at	262682_at	0.715254159775868	undirected	AT1G29670	AT1G75900
259788_at	263359_at	0.531493388130667	undirected	AT1G29670	AT2G15230
259788_at	263475_at	0.567612744464359	undirected	AT1G29670	AT2G31945
259788_at	263571_at	0.536382548721074	undirected	AT1G29670	AT2G17050
259788_at	263979_at	0.871596712609921	undirected	AT1G29670	AT2G42840
259788_at	264054_at	0.533683494616394	undirected	AT1G29670	AT2G22540
259788_at	264082_at	0.548136223965545	undirected	AT1G29670	AT2G28570
259788_at	264137_at	0.67748259768577	undirected	AT1G29670	AT1G78960
259788_at	264301_at	0.62875196579138	undirected	AT1G29670	AT1G78780
259788_at	264314_at	0.576128860729871	undirected	AT1G29670	AT1G70420
259788_at	264940_at	0.634906958709565	undirected	AT1G29670	AT1G60470
259788_at	265411_at	0.5470338272702	undirected	AT1G29670	AT2G16630
259788_at	265417_at	0.505320774222922	undirected	AT1G29670	AT2G20920
259788_at	265685_at	0.600388178984194	undirected	AT1G29670	AT2G24430
259788_at	265918_at	0.726481592777415	undirected	AT1G29670	AT2G15090
259788_at	266415_at	0.880310953789211	undirected	AT1G29670	AT2G38530
259788_at	266983_at	0.557905618017554	undirected	AT1G29670	AT2G39400
259788_at	267246_at	0.622680077118653	undirected	AT1G29670	AT2G30250
259801_at	260667_at	0.639701933791941	undirected	AT1G72230	AT1G19440
259801_at	262349_at	0.570579805912247	undirected	AT1G72230	AT2G48130
259801_at	262966_at	0.640670484342439	undirected	AT1G72230	AT1G75760
259801_at	263398_at	0.7196440798946	undirected	AT1G72230	AT2G31680
259801_at	264078_at	0.532870372421032	undirected	AT1G72230	AT2G28470
259801_at	264404_at	0.545733381362032	undirected	AT1G72230	AT2G25160
259801_at	264857_at	0.527515171511348	undirected	AT1G72230	AT1G24170
259801_at	267040_at	0.502903881485253	undirected	AT1G72230	AT2G34300
259801_at	267169_at	0.595933058925301	undirected	AT1G72230	AT2G37540
259819_at	262373_at	0.545173406280566	undirected	AT1G49820	AT1G73120
259823_at	261364_at	0.533307394561093	undirected	AT1G66250	AT1G53140
259836_at	261464_at	0.590408709728315	undirected	AT1G52240	AT1G07730 /// AT1G07740
259836_at	267582_at	0.608905818691113	undirected	AT1G52240	AT2G41970
259842_at	260551_at	0.561843066420708	undirected	AT1G73600 /// AT1G73602	AT2G43510
259842_at	261317_at	0.546255942516679	undirected	AT1G73600 /// AT1G73602	AT1G53030
259842_at	261441_at	0.554449070524406	undirected	AT1G73600 /// AT1G73602	AT1G28470
259842_at	262682_at	0.557844309852482	undirected	AT1G73600 /// AT1G73602	AT1G75900
259842_at	263979_at	0.551584893708076	undirected	AT1G73600 /// AT1G73602	AT2G42840
259876_at	260239_at	0.503455935459704	undirected	AT1G76700	AT1G74360
259876_at	260261_at	0.605281374348859	undirected	AT1G76700	AT1G68450
259876_at	260415_at	0.677968765896009	undirected	AT1G76700	AT1G69790
259876_at	260744_at	0.510941604829479	undirected	AT1G76700	AT1G15010
259876_at	260804_at	0.50183942095258	undirected	AT1G76700	AT1G78410
259876_at	260908_at	0.535042116755357	undirected	AT1G76700	AT1G02580
259876_at	260971_at	0.632926576910337	undirected	AT1G76700	AT1G53620
259876_at	261005_at	0.628610132789134	undirected	AT1G76700	AT1G26420
259876_at	261006_at	0.687800753643643	undirected	AT1G76700	AT1G26410
259876_at	261020_at	0.668954439840194	undirected	AT1G76700	AT1G26390
259876_at	261021_at	0.639667698147315	undirected	AT1G76700	AT1G26380
259876_at	261216_at	0.671878209554665	undirected	AT1G76700	AT1G33030
259876_at	261242_at	0.534822922187236	undirected	AT1G76700	AT1G32960
259876_at	261249_at	0.531683818016009	undirected	AT1G76700	AT1G05880
259876_at	261574_at	0.668057693498525	undirected	AT1G76700	AT1G01190
259876_at	262244_at	0.684746087031707	undirected	AT1G76700	AT1G48260
259876_at	262314_at	0.535019250668335	undirected	AT1G76700	AT1G70810
259876_at	262745_at	0.509266682476574	undirected	AT1G76700	AT1G28600
259876_at	263401_at	0.614048308335438	undirected	AT1G76700	AT2G04070
259876_at	263571_at	0.529090732665376	undirected	AT1G76700	AT2G17050
259876_at	263893_at	0.696765104709702	undirected	AT1G76700	AT2G21900
259876_at	263916_at	0.510038827629532	undirected	AT1G76700	AT2G36440
259876_at	264280_at	0.746862161907194	undirected	AT1G76700	AT1G61820
259876_at	264543_at	0.622620713510902	undirected	AT1G76700	AT1G55780 /// AT1G55790
259876_at	264832_at	0.608967414876248	undirected	AT1G76700	AT1G03660
259876_at	265184_at	0.593322734341836	undirected	AT1G76700	AT1G23710
259876_at	265192_at	0.576822298092238	undirected	AT1G76700	AT1G05060
259876_at	265260_at	0.534000205136853	undirected	AT1G76700	AT2G43000
259876_at	265411_at	0.656125364450245	undirected	AT1G76700	AT2G16630
259876_at	265732_at	0.514532180180031	undirected	AT1G76700	AT2G01300
259876_at	265920_s_at	0.581388568900029	undirected	AT1G76700	AT2G15120 /// AT2G15220
259876_at	266017_at	0.545801203071008	undirected	AT1G76700	AT2G18690
259876_at	266071_at	0.557154126525706	undirected	AT1G76700	AT2G18670 /// AT2G18680
259876_at	266282_at	0.529346166598189	undirected	AT1G76700	AT2G29220
259876_at	266292_at	0.532681994626434	undirected	AT1G76700	AT2G29350
259876_at	266415_at	0.502378227464435	undirected	AT1G76700	AT2G38530
259876_at	266571_at	0.643347647810469	undirected	AT1G76700	AT2G23830
259876_at	266983_at	0.631137528320941	undirected	AT1G76700	AT2G39400
259876_at	267246_at	0.54255824583548	undirected	AT1G76700	AT2G30250
259876_at	267565_at	0.628825449113623	undirected	AT1G76700	AT2G30750
259876_at	267567_at	0.560352140790301	undirected	AT1G76700	AT2G30770
259882_at	262868_at	0.525873388721089	undirected	AT1G76670	AT1G64980
259883_at	259933_at	0.577293115034467	undirected	AT1G76400	AT1G34350
259883_at	259964_at	0.545887854621364	undirected	AT1G76400	AT1G53680
259883_at	260644_at	0.502562148649671	undirected	AT1G76400	AT1G53290
259883_at	260896_at	0.5290691828172	undirected	AT1G76400	AT1G29310
259883_at	261129_at	0.514811996699881	undirected	AT1G76400	AT1G04820
259883_at	262658_at	0.531150521562621	undirected	AT1G76400	AT1G14220
259883_at	263710_at	0.670384087097081	undirected	AT1G76400	AT1G09330
259883_at	263743_at	0.510979077325276	undirected	AT1G76400	AT2G21390
259883_at	264020_at	0.655131521145922	undirected	AT1G76400	AT2G21160
259883_at	266035_at	0.655894234799879	undirected	AT1G76400	AT2G05990
259883_at	266334_at	0.510688786257639	undirected	AT1G76400	AT2G32380
259883_at	266489_at	0.706772832545592	undirected	AT1G76400	AT2G35190
259883_at	266737_at	0.500469303676197	undirected	AT1G76400	AT2G47140
259883_at	266797_at	0.547552617123931	undirected	AT1G76400	AT2G22840
259883_at	267023_at	0.548924313232072	undirected	AT1G76400	AT2G34250
259883_at	267606_at	0.553690120563647	undirected	AT1G76400	AT2G26640
259911_at	262118_at	0.653620961479443	undirected	AT1G72680	AT1G02850
259911_at	262482_at	0.517771854460313	undirected	AT1G72680	AT1G17020
259911_at	264400_at	0.531896599753511	undirected	AT1G72680	AT1G61800
259911_at	264929_at	0.546876497921893	undirected	AT1G72680	AT1G60730
259911_at	266181_at	0.504549617774461	undirected	AT1G72680	AT2G02390
259933_at	260896_at	0.504611478145466	undirected	AT1G34350	AT1G29310
259933_at	262161_at	0.517261529140973	undirected	AT1G34350	AT1G52600
259933_at	263180_at	0.523337802169594	undirected	AT1G34350	AT1G05620
259933_at	263710_at	0.569877392376506	undirected	AT1G34350	AT1G09330
259933_at	264020_at	0.544271831405785	undirected	AT1G34350	AT2G21160
259933_at	266334_at	0.656053219644869	undirected	AT1G34350	AT2G32380
259933_at	266489_at	0.63181243061436	undirected	AT1G34350	AT2G35190
259933_at	266942_at	0.578050893690909	undirected	AT1G34350	AT2G18990
259933_at	267023_at	0.534315437889304	undirected	AT1G34350	AT2G34250
259933_at	267605_at	0.567966822096443	undirected	AT1G34350	AT2G32920
259933_at	267606_at	0.536845364202519	undirected	AT1G34350	AT2G26640
259953_at	260408_at	0.502638193349178	undirected	AT1G74810	AT1G69880
259964_at	260130_s_at	0.589377162207607	undirected	AT1G53680	AT1G66270 /// AT1G66280
259964_at	260896_at	0.576890837324464	undirected	AT1G53680	AT1G29310
259964_at	261129_at	0.537565211360336	undirected	AT1G53680	AT1G04820
259964_at	261167_at	0.507871890513852	undirected	AT1G53680	AT1G04980
259964_at	261550_at	0.63816508703694	undirected	AT1G53680	AT1G63450
259964_at	261639_at	0.526992016001835	undirected	AT1G53680	AT1G50010
259964_at	261825_at	0.532647841137247	undirected	AT1G53680	AT1G11545
259964_at	261944_at	0.628219370477407	undirected	AT1G53680	AT1G64650
259964_at	262504_at	0.516712227924016	undirected	AT1G53680	AT1G21750
259964_at	262575_at	0.60242094608549	undirected	AT1G53680	AT1G15210
259964_at	262658_at	0.527996334721589	undirected	AT1G53680	AT1G14220
259964_at	262789_at	0.524404791306158	undirected	AT1G53680	AT1G10810
259964_at	262838_at	0.633274212958994	undirected	AT1G53680	AT1G14960
259964_at	262978_at	0.776183431517925	undirected	AT1G53680	AT1G75780
259964_at	263431_at	0.525474925012976	undirected	AT1G53680	AT2G22170
259964_at	263651_at	0.646515808709749	undirected	AT1G53680	AT1G04340
259964_at	263710_at	0.643980373570376	undirected	AT1G53680	AT1G09330
259964_at	264020_at	0.567882775650091	undirected	AT1G53680	AT2G21160
259964_at	264309_at	0.532403335995404	undirected	AT1G53680	AT1G62020
259964_at	264581_at	0.6850202291732	undirected	AT1G53680	AT1G05210
259964_at	264988_at	0.628909975268789	undirected	AT1G53680	AT1G27140
259964_at	264998_at	0.505845442564581	undirected	AT1G53680	AT1G67330
259964_at	265042_at	0.655646347731221	undirected	AT1G53680	AT1G04040
259964_at	265066_at	0.745738002109419	undirected	AT1G53680	AT1G03870
259964_at	265116_at	0.520110061620133	undirected	AT1G53680	AT1G62480
259964_at	265183_at	0.581931492762919	undirected	AT1G53680	AT1G23750
259964_at	265994_at	0.579118937365653	undirected	AT1G53680	AT2G24170
259964_at	266035_at	0.567752134974989	undirected	AT1G53680	AT2G05990
259964_at	266066_at	0.587106492802957	undirected	AT1G53680	AT2G18800
259964_at	266137_at	0.516907829928441	undirected	AT1G53680	AT2G45010
259964_at	266191_at	0.588826206891494	undirected	AT1G53680	AT2G39040
259964_at	266489_at	0.602949237337441	undirected	AT1G53680	AT2G35190
259964_at	266581_at	0.528815595981275	undirected	AT1G53680	AT2G46140
259964_at	266838_at	0.548967327212125	undirected	AT1G53680	AT2G25980
259964_at	266926_at	0.517413828892578	undirected	AT1G53680	AT2G46000
259964_at	266928_at	0.50211420738174	undirected	AT1G53680	AT2G45790
259964_at	267023_at	0.528211702101311	undirected	AT1G53680	AT2G34250
259964_at	267137_at	0.5111825616871	undirected	AT1G53680	AT2G23410
259964_at	267264_at	0.547510077355144	undirected	AT1G53680	AT2G22970
259964_at	267582_at	0.504211688845469	undirected	AT1G53680	AT2G41970
259964_at	267606_at	0.734622993795767	undirected	AT1G53680	AT2G26640
259969_at	267055_at	0.508505680487493	undirected	AT1G76550	AT2G38360
259977_at	262505_at	0.511119143445291	undirected	AT1G76590	AT1G21680
259977_at	267254_at	0.507010038059965	undirected	AT1G76590	AT2G23030
259979_at	260239_at	0.520346544197638	undirected	AT1G76600	AT1G74360
259979_at	260932_s_at	0.618811444513731	undirected	AT1G76600	AT1G02520 /// AT1G02530
259979_at	261748_at	0.50501447824736	undirected	AT1G76600	AT1G76070
259979_at	264832_at	0.507817753485037	undirected	AT1G76600	AT1G03660
259979_at	265184_at	0.530348583052651	undirected	AT1G76600	AT1G23710
259979_at	265192_at	0.566511558889227	undirected	AT1G76600	AT1G05060
259979_at	265668_at	0.59982119659567	undirected	AT1G76600	AT2G32020
259979_at	266071_at	0.54852399294406	undirected	AT1G76600	AT2G18670 /// AT2G18680
259979_at	267028_at	0.504381296113744	undirected	AT1G76600	AT2G38470
259980_at	261618_at	0.556933899274561	undirected	AT1G76520	AT1G33110
259980_at	261979_at	0.52295126026441	undirected	AT1G76520	AT1G37130
259990_s_at	263556_at	0.527152549663274	undirected	AT1G68050 /// AT5G23410 /// AT5G42730	AT2G16365
259995_at	261825_at	0.54568285682242	undirected	AT1G67930	AT1G11545
260014_at	264545_at	0.529492010231688	undirected	AT1G68010	AT1G55670
260015_at	261574_at	0.50265338813656	undirected	AT1G67980	AT1G01190
260015_at	262314_at	0.549810085258325	undirected	AT1G67980	AT1G70810
260015_at	262745_at	0.541945977431133	undirected	AT1G67980	AT1G28600
260015_at	263419_at	0.604473667107305	undirected	AT1G67980	AT2G17220
260015_at	264774_at	0.705753109305588	undirected	AT1G67980	AT1G22890
260015_at	264940_at	0.587373143936501	undirected	AT1G67980	AT1G60470
260015_at	265559_at	0.595326995110914	undirected	AT1G67980	AT2G05530
260015_at	266282_at	0.58338827801888	undirected	AT1G67980	AT2G29220
260026_at	261062_at	0.615954982570137	undirected	AT1G29970	AT1G07530
260026_at	262574_at	0.512971118111629	undirected	AT1G29970	AT1G15230
260026_at	263844_at	0.669595894187064	undirected	AT1G29970	AT2G36930
260026_at	265266_at	0.590547117008144	undirected	AT1G29970	AT2G42890
260026_at	266458_at	0.518573835913837	undirected	AT1G29970	AT2G47710
260026_at	267142_at	0.520581074685529	undirected	AT1G29970	AT2G38290
260037_at	261062_at	0.599486653783285	undirected	AT1G68840	AT1G07530
260037_at	263159_at	0.526753872178005	undirected	AT1G68840	AT1G54130
260037_at	263844_at	0.605949230971777	undirected	AT1G68840	AT2G36930
260037_at	267472_at	0.524448600902214	undirected	AT1G68840	AT2G02850
260040_at	260706_at	0.502154419177786	undirected	AT1G68765	AT1G32350
260040_at	263401_at	0.520566858316913	undirected	AT1G68765	AT2G04070
260040_at	266071_at	0.583308720610934	undirected	AT1G68765	AT2G18670 /// AT2G18680
260077_at	264069_at	0.602838331338227	undirected	AT1G73620	AT2G28000
260083_at	261550_at	0.57698258104604	undirected	AT1G63220	AT1G63450
260083_at	261562_at	0.591647433984891	undirected	AT1G63220	AT1G01750
260083_at	263398_at	0.52200865297239	undirected	AT1G63220	AT2G31680
260083_at	263876_at	0.618115610025483	undirected	AT1G63220	AT2G21880
260083_at	265102_at	0.533590007815879	undirected	AT1G63220	AT1G30870
260083_at	266191_at	0.516620485753799	undirected	AT1G63220	AT2G39040
260097_at	260127_at	0.508315136822796	undirected	AT1G73220	AT1G36320
260097_at	260551_at	0.516017491787317	undirected	AT1G73220	AT2G43510
260097_at	261551_at	0.590523970210041	undirected	AT1G73220	AT1G63440
260097_at	262119_s_at	0.571615368255274	undirected	AT1G73220	AT1G02920 /// AT1G02930
260097_at	262374_s_at	0.631054150617068	undirected	AT1G73220	AT1G72910 /// AT1G72930
260097_at	264148_at	0.567914725093199	undirected	AT1G73220	AT1G02220
260097_at	264223_s_at	0.56767801440578	undirected	AT1G73220	AT1G67520 /// AT3G16030
260097_at	264912_at	0.523942776234216	undirected	AT1G73220	AT1G60750
260097_at	264929_at	0.589628445678876	undirected	AT1G73220	AT1G60730
260097_at	266458_at	0.501669930153387	undirected	AT1G73220	AT2G47710
260097_at	266835_at	0.557607356442219	undirected	AT1G73220	AT2G29990
260127_at	264089_at	0.530123434402829	undirected	AT1G36320	AT2G31200
260127_at	267226_at	0.550980477395335	undirected	AT1G36320	AT2G44010
260130_s_at	260896_at	0.529457623389783	undirected	AT1G66270 /// AT1G66280	AT1G29310
260130_s_at	261363_at	0.507614623203687	undirected	AT1G66270 /// AT1G66280	AT1G41830
260130_s_at	261492_at	0.607249750295134	undirected	AT1G66270 /// AT1G66280	AT1G14290
260130_s_at	261550_at	0.582988705162047	undirected	AT1G66270 /// AT1G66280	AT1G63450
260130_s_at	261562_at	0.516962660689755	undirected	AT1G66270 /// AT1G66280	AT1G01750
260130_s_at	261825_at	0.634422806175475	undirected	AT1G66270 /// AT1G66280	AT1G11545
260130_s_at	262157_at	0.547787547767958	undirected	AT1G66270 /// AT1G66280	AT1G52670
260130_s_at	262516_at	0.549893142944438	undirected	AT1G66270 /// AT1G66280	AT1G17190
260130_s_at	262575_at	0.603635846359655	undirected	AT1G66270 /// AT1G66280	AT1G15210
260130_s_at	262756_at	0.510902348835826	undirected	AT1G66270 /// AT1G66280	AT1G16370
