fromNode	toNode	weight
AT4G26270	AT2G15120	0.584486140863216
AT4G26270	AT2G24180	0.617155642091489
AT4G26270	AT2G07727	0.65931937251367
AT4G26270	AT2G38860	0.767045048135065
AT4G26270	AT2G29220	0.542265783493284
AT4G26270	AT2G29350	0.585974455080426
AT4G26270	AT2G38530	0.637114095767013
AT4G26270	AT2G47710	0.578382297652068
AT4G26270	AT2G23830	0.680109940621791
AT4G26270	AT2G29990	0.573475792639756
AT4G26270	AT2G39400	0.600929864902385
AT4G26270	AT2G38250	0.576138642380052
AT4G26270	AT2G44080	0.503085221785046
AT4G26270	AT2G19190	0.509139179252892
AT4G26270	AT2G02850	0.57416681485053
AT4G26270	AT2G45550	0.505192184365398
AT4G26270	AT2G30750	0.701654358918044
AT4G26270	AT2G26670	0.533622664578061
AT4G26010	AT4G25820	0.642456358394214
AT4G26010	AT4G22460	0.516208733052677
AT4G26010	AT4G02270	0.748348770907399
AT4G26010	AT4G00680	0.635193947225113
AT4G26010	AT1G70460	0.651871396890515
AT4G26010	AT1G07740	0.506970079307185
AT4G26010	AT1G07730	0.506970079307185
AT4G26010	AT2G22170	0.519822252116732
AT4G26010	AT2G22290	0.590563141216088
AT4G26010	AT2G03720	0.541353272610641
AT4G26010	AT1G12090	0.505256742545046
AT4G26010	AT1G05250	0.664564976172667
AT4G26010	AT1G05240	0.664564976172667
AT4G26010	AT2G34910	0.511206416561339
AT4G26010	AT2G41970	0.530035424394157
AT4G26200	AT4G23180	0.513577928618426
AT4G26200	AT4G21380	0.653667540262918
AT4G26200	AT4G18990	0.59739143183947
AT4G26200	AT4G11170	0.594828230765375
AT4G26200	AT4G09100	0.521105215739529
AT4G26200	AT1G07000	0.728477092148965
AT4G26200	AT1G55020	0.518203944521606
AT4G26200	AT1G66700	0.617835809939049
AT4G26200	AT1G66690	0.617835809939049
AT4G26200	AT3G10930	0.707585085191471
AT4G26200	AT1G66090	0.857656247478123
AT4G26200	AT3G28210	0.637786005880808
AT4G26200	AT3G28510	0.665345286109709
AT4G26200	AT3G28580	0.518659137928449
AT4G26200	AT3G18250	0.784258378300197
AT4G26200	AT3G23250	0.537841219527966
AT4G26200	AT3G21720	0.503293879345391
AT4G26200	AT3G15500	0.673744353758265
AT4G26200	AT3G02840	0.718368303560196
AT4G26200	AT3G09405	0.554461041059952
AT4G26200	AT3G09410	0.554461041059952
AT4G26200	AT3G03670	0.612469915877733
AT4G26200	AT1G13340	0.527847688242296
AT4G26200	AT1G01560	0.850859493387894
AT4G26200	AT1G02310	0.543794284889
AT4G26200	AT1G19020	0.523439226829872
AT4G26200	AT1G42990	0.54903737171131
AT4G26200	AT1G68450	0.803162918173408
AT4G26200	AT1G63750	0.611587079568477
AT4G26200	AT1G74080	0.500794586835605
AT4G26200	AT1G72520	0.546001617059956
AT4G26200	AT1G69790	0.687208892096005
AT4G26200	AT1G15010	0.511586620878106
AT4G26200	AT1G78410	0.510137485564241
AT4G26200	AT1G02580	0.518372346409924
AT4G26200	AT1G21525	0.546212303881793
AT4G26200	AT1G21520	0.546212303881793
AT4G26200	AT1G02530	0.586558974197476
AT4G26200	AT1G02520	0.586558974197476
AT4G26200	AT1G53620	0.700388882598285
AT4G26200	AT1G26420	0.566568659096937
AT4G26200	AT1G26410	0.808883928298814
AT4G26200	AT1G26390	0.832684853418552
AT4G26200	AT1G26380	0.847173889536398
AT4G26200	AT1G33030	0.579626332500774
AT4G26200	AT1G32940	0.532502629767712
AT4G26200	AT1G32960	0.779102259270268
AT4G26200	AT1G05880	0.635370354305398
AT4G26200	AT1G14550	0.61420724750914
AT4G26200	AT1G48260	0.6986583145347
AT4G26200	AT1G28600	0.526400600905723
AT4G26200	AT2G04070	0.853628687193946
AT4G26200	AT2G21900	0.664489479251877
AT4G26200	AT2G36440	0.838400242900534
AT4G26200	AT1G55780	0.861750759017044
AT4G26200	AT1G55790	0.861750759017044
AT4G26200	AT1G03660	0.503201438053587
AT4G26200	AT1G05060	0.727461955769705
AT4G26200	AT2G02000	0.822429497569473
AT4G26200	AT2G02010	0.822429497569473
AT4G26200	AT2G43000	0.666141942582582
AT4G26200	AT2G16630	0.558159286215234
AT4G26200	AT2G32190	0.676485786094202
AT4G26200	AT2G32210	0.676485786094202
AT4G26200	AT2G32190	0.597913855927725
AT4G26200	AT2G01300	0.829468759432052
AT4G26200	AT2G18670	0.714736992727603
AT4G26200	AT2G18680	0.714736992727603
AT4G26200	AT2G29250	0.619574395858851
AT4G26200	AT2G29220	0.579878617315584
AT4G26200	AT2G29350	0.723732219672152
AT4G26200	AT2G23830	0.733543043462285
AT4G26200	AT2G29100	0.524739825452231
AT4G26200	AT2G39400	0.510226824212491
AT4G26200	AT2G38340	0.778830208663661
AT4G26200	AT2G45550	0.624808666950924
AT4G26200	AT2G30750	0.78216069361236
AT4G26200	AT2G30770	0.674684160691937
AT4G26120	AT4G20000	0.503567471151487
AT4G26120	AT4G18250	0.540481317773903
AT4G26120	AT4G13420	0.515012368638905
AT4G26120	AT4G11170	0.523721255306467
AT4G26120	AT4G04990	0.576119616661452
AT4G26120	AT1G07000	0.551890189457824
AT4G26120	AT1G55020	0.603330614339367
AT4G26120	AT1G66700	0.805894283200382
AT4G26120	AT1G66690	0.805894283200382
AT4G26120	AT1G36640	0.839339752140134
AT4G26120	AT1G66090	0.540836716521111
AT4G26120	AT3G28510	0.5708306926033
AT4G26120	AT3G25610	0.507620074826271
AT4G26120	AT3G16860	0.503204775170923
AT4G26120	AT3G18250	0.719842751795136
AT4G26120	AT3G23250	0.660883892039387
AT4G26120	AT3G21720	0.664167456241246
AT4G26120	AT3G13950	0.733977605031305
AT4G26120	AT3G26830	0.528637340565091
AT4G26120	AT3G07600	0.511974916857796
AT4G26120	AT1G13340	0.510532829399789
AT4G26120	AT1G01560	0.52576516476638
AT4G26120	AT1G18900	0.502758294041688
AT4G26120	AT1G19020	0.532077315832613
AT4G26120	AT1G71140	0.738322594521885
AT4G26120	AT1G74590	0.533381735905276
AT4G26120	AT1G68450	0.614198972204007
AT4G26120	AT1G69870	0.523357708140577
AT4G26120	AT1G69790	0.624867659181814
AT4G26120	AT2G43510	0.655126052113763
AT4G26120	AT1G08050	0.597540579137868
AT4G26120	AT1G02530	0.615956259275356
AT4G26120	AT1G02520	0.615956259275356
AT4G26120	AT1G26420	0.733964351022129
AT4G26120	AT1G26410	0.571365048686945
AT4G26120	AT1G26390	0.545081789916585
AT4G26120	AT1G26380	0.513915749284312
AT4G26120	AT1G33030	0.693325511491902
AT4G26120	AT1G32940	0.784428011247474
AT4G26120	AT1G05880	0.645398260753905
AT4G26120	AT1G28470	0.610470575036869
AT4G26120	AT1G21120	0.591244460506663
AT4G26120	AT1G72900	0.655776411272869
AT4G26120	AT1G28600	0.654162221804923
AT4G26120	AT2G17220	0.5205736057435
AT4G26120	AT1G55780	0.515580950930412
AT4G26120	AT1G55790	0.515580950930412
AT4G26120	AT1G03660	0.584125581044918
AT4G26120	AT2G43000	0.711371868043876
AT4G26120	AT2G16630	0.541357866010254
AT4G26120	AT2G24180	0.576495692560975
AT4G26120	AT2G07727	0.634271095599945
AT4G26120	AT2G38860	0.590015308078285
AT4G26120	AT2G29460	0.559337478536503
AT4G26120	AT2G29350	0.658401773417811
AT4G26120	AT2G23830	0.545507686767282
AT4G26120	AT2G45550	0.554697951000303
AT4G26120	AT2G30750	0.712754815431999
AT4G25790	AT1G34510	0.541842098562082
AT4G25860	AT4G04960	0.524384196915767
AT4G25850	AT4G04960	0.524384196915767
AT4G25860	AT3G03870	0.62213670884657
AT4G25860	AT3G09260	0.62213670884657
AT4G25850	AT3G03870	0.62213670884657
AT4G25850	AT3G09260	0.62213670884657
AT4G25860	AT3G16370	0.533282808101016
AT4G25850	AT3G16370	0.533282808101016
AT4G25860	AT1G55260	0.571970372030803
AT4G25850	AT1G55260	0.571970372030803
AT4G25860	AT1G29670	0.547983161900408
AT4G25850	AT1G29670	0.547983161900408
AT4G25860	AT2G42840	0.539539858499963
AT4G25850	AT2G42840	0.539539858499963
AT4G25860	AT1G78780	0.572701795471946
AT4G25850	AT1G78780	0.572701795471946
AT4G25860	AT2G16630	0.500536802117714
AT4G25850	AT2G16630	0.500536802117714
AT4G25860	AT2G38530	0.599439213364983
AT4G25850	AT2G38530	0.599439213364983
AT4G25860	AT2G30250	0.534855057639412
AT4G25850	AT2G30250	0.534855057639412
AT4G25870	AT3G16200	0.517339912092382
AT4G25870	AT1G16370	0.540639747565054
AT4G25870	AT1G09330	0.530492762646318
AT4G25870	AT2G35190	0.510990693748195
AT4G25870	AT2G23630	0.507361188188492
AT4G25870	AT2G26640	0.563935114143059
AT4G25960	AT4G24510	0.542011154360154
AT4G25960	AT4G21620	0.560258228766503
AT4G25960	AT4G19980	0.614511218451699
AT4G25960	AT4G13195	0.508384702693067
AT4G25960	AT4G12280	0.522601654155071
AT4G25960	AT4G12290	0.522601654155071
AT4G25960	AT4G11650	0.509308464405215
AT4G25960	AT4G08780	0.775911066425189
AT4G25960	AT4G04990	0.601952758748397
AT4G25960	AT4G04890	0.69349431084472
AT4G25960	AT2G33480	0.650996494180921
AT4G25960	AT2G33340	0.534738375871761
AT4G25960	AT3G13380	0.509493985971338
AT4G25960	AT3G19580	0.540170747351362
AT4G25960	AT3G20470	0.567119575026079
AT4G25960	AT3G21720	0.528338564770637
AT4G25960	AT3G26080	0.580416699693252
AT4G25960	AT3G26070	0.580416699693252
AT4G25960	AT3G17410	0.540535830083476
AT4G25960	AT3G02550	0.555099779650499
AT4G25960	AT3G08770	0.712870345738614
AT4G25960	AT3G01970	0.520202642183291
AT4G25960	AT3G16370	0.52359452410806
AT4G25960	AT1G06350	0.577544229480999
AT4G25960	AT1G06360	0.577544229480999
AT4G25960	AT1G27950	0.706568374849179
AT4G25960	AT1G55260	0.620755912814691
AT4G25960	AT1G29670	0.680985518600679
AT4G25960	AT1G73602	0.505300588558211
AT4G25960	AT1G73600	0.505300588558211
AT4G25960	AT1G74590	0.527748925953482
AT4G25960	AT1G69870	0.558198518414578
AT4G25960	AT1G51500	0.599831846032878
AT4G25960	AT2G43510	0.657593666724282
AT4G25960	AT1G26420	0.513876779796817
AT4G25960	AT1G28470	0.624456333741324
AT4G25960	AT1G01190	0.585558840907758
AT4G25960	AT1G70810	0.651329921819742
AT4G25960	AT1G17145	0.570151458496462
AT4G25960	AT1G34180	0.578753336622433
AT4G25960	AT1G75880	0.528668462300728
AT4G25960	AT1G75900	0.762218008249516
AT4G25960	AT2G42840	0.784238095579245
AT4G25960	AT2G28570	0.603459355724233
AT4G25960	AT1G78960	0.614246248506755
AT4G25960	AT1G78780	0.555794477997676
AT4G25960	AT1G24430	0.63377319677875
AT4G25960	AT2G16630	0.536329401620338
AT4G25960	AT2G20920	0.575615678336106
AT4G25960	AT2G24430	0.569860628619992
AT4G25960	AT2G15090	0.574221207331403
AT4G25960	AT2G38860	0.504389482245
AT4G25960	AT2G38530	0.742004492346885
AT4G25960	AT2G16890	0.517705437137764
AT4G25960	AT2G44080	0.537725564681953
AT4G25960	AT2G19190	0.514109571004498
AT4G25960	AT2G33850	0.555844487400981
AT4G25960	AT2G02850	0.539784887513497
AT4G25970	AT1G15740	0.519079503214542
AT4G25980	AT1G15740	0.519079503214542
AT4G25900	AT3G19660	0.508825020173831
AT4G25900	AT1G51420	0.573782625904123
AT4G25900	AT1G01340	0.545015800264578
AT4G25900	AT1G02930	0.525184591068052
AT4G25900	AT1G02920	0.525184591068052
AT4G25900	AT1G16510	0.528730686814859
AT4G25900	AT1G22930	0.538950512587721
AT4G25900	AT1G60730	0.541090553683052
AT4G25900	AT2G02930	0.54803718158121
AT4G25900	AT4G02520	0.54803718158121
AT4G25830	AT1G19440	0.539169128394562
AT4G25820	AT4G22460	0.575405891085686
AT4G25820	AT4G02270	0.686721041103469
AT4G25820	AT4G00680	0.551628362987001
AT4G25820	AT1G54970	0.599433919154567
AT4G25820	AT1G62980	0.536749216126257
AT4G25820	AT1G05250	0.760349548218956
AT4G25820	AT1G05240	0.760349548218956
AT4G25820	AT2G44110	0.50036084733861
AT4G25880	AT1G33970	0.528936631531556
AT4G25880	AT3G16220	0.512620467580076
AT4G25880	AT2G47260	0.536770931285864
AT4G25880	AT2G15090	0.548165623957278
AT4G25880	AT2G38540	0.572742112752629
AT4G25250	AT1G12240	0.512708291501152
AT4G25250	AT1G11545	0.573425645640828
AT4G25250	AT1G73160	0.587631683976824
AT4G25250	AT1G15210	0.503645960484637
AT4G25250	AT1G05660	0.547568069047765
AT4G25250	AT1G05650	0.547568069047765
AT4G25250	AT2G20750	0.580753800332352
AT4G25250	AT2G32380	0.501907577276362
AT4G25380	AT4G25390	0.629415110339099
AT4G25390	AT1G72900	0.593583848419236
AT4G25390	AT2G46600	0.549321459411162
AT4G24920	AT1G11680	0.595397136011628
AT4G25130	AT4G03120	0.578962200546458
AT4G24510	AT4G21620	0.561328015363742
AT4G24510	AT4G19980	0.545018572991077
AT4G24510	AT4G18250	0.580804447015988
AT4G24510	AT4G08780	0.519766515312783
AT4G24510	AT4G04890	0.555600913652454
AT4G24510	AT2G33480	0.577522267116476
AT4G24510	AT1G07135	0.621559534416464
AT4G24510	AT3G14770	0.582512619417878
AT4G24510	AT3G19580	0.625944660187043
AT4G24510	AT3G01970	0.647288891156494
AT4G24510	AT3G03870	0.595160546842991
AT4G24510	AT3G09260	0.595160546842991
AT4G24510	AT1G28010	0.52453128822545
AT4G24510	AT1G27950	0.657799475032173
AT4G24510	AT1G29670	0.521633924078734
AT4G24510	AT1G74590	0.506098667457723
AT4G24510	AT1G02530	0.514407490009834
AT4G24510	AT1G02520	0.514407490009834
AT4G24510	AT1G26420	0.586347990164831
AT4G24510	AT1G28470	0.518233270183509
AT4G24510	AT1G76070	0.581887956783666
AT4G24510	AT2G28630	0.504993336621763
AT4G24510	AT2G03980	0.515355893018474
AT4G24510	AT2G17050	0.587592675479727
AT4G24510	AT2G42840	0.608075856194133
AT4G24510	AT1G70420	0.531386691642566
AT4G24510	AT1G23710	0.566379195597494
AT4G24510	AT2G16630	0.585847858107385
AT4G24510	AT2G20920	0.577437920155893
AT4G24510	AT2G07727	0.530118761141382
AT4G24510	AT2G38530	0.671672703786666
AT4G24510	AT2G39400	0.590776860679226
AT4G24510	AT2G38250	0.506948913333463
AT4G24830	AT1G07370	0.67440157678584
AT4G24690	AT1G68840	0.523617415436996
AT4G24690	AT1G73030	0.542554935801703
AT4G24690	AT2G36930	0.610068255988115
AT4G24190	AT4G21150	0.575096276975494
AT4G24190	AT1G72370	0.50083311683509
AT4G24190	AT1G14980	0.514326761948414
AT4G24190	AT1G29310	0.507906803788993
AT4G24110	AT4G03320	0.548006956526155
AT4G24110	AT1G21525	0.529132662263019
AT4G24110	AT1G21520	0.529132662263019
AT4G24130	AT3G22620	0.523260187708902
AT4G24130	AT1G54540	0.547492779526349
AT4G24130	AT2G35770	0.532426501591274
AT4G23700	AT4G12500	0.554435769203163
AT4G23700	AT2G22540	0.504065387580667
AT4G23670	AT4G11320	0.599825909664967
AT4G23670	AT4G11310	0.599825909664967
AT4G23690	AT1G75840	0.594890635767275
AT4G23680	AT1G27030	0.587385229369668
AT4G23680	AT2G18360	0.573334208267007
AT4G23400	AT4G12520	0.566399454629872
AT4G23400	AT4G12510	0.566399454629872
AT4G23400	AT3G08930	0.50889533909009
AT4G23190	AT4G21380	0.578875980109519
AT4G23190	AT4G20000	0.585656838291694
AT4G23190	AT1G07000	0.568940496214983
AT4G23190	AT1G55020	0.55638120585032
AT4G23190	AT1G66700	0.675417881438271
AT4G23190	AT1G66690	0.675417881438271
AT4G23190	AT3G10930	0.550312271243073
AT4G23190	AT1G36640	0.525797597517476
AT4G23190	AT1G66090	0.550131554208591
AT4G23190	AT3G18250	0.665647701569626
AT4G23190	AT3G23250	0.575231846975424
AT4G23190	AT3G09405	0.536248137710171
AT4G23190	AT3G09410	0.536248137710171
AT4G23190	AT3G03870	0.522671588595665
AT4G23190	AT3G09260	0.522671588595665
AT4G23190	AT1G01560	0.595034803886546
AT4G23190	AT1G19020	0.625548275070694
AT4G23190	AT1G76700	0.570151056254689
AT4G23190	AT1G74590	0.560644460348517
AT4G23190	AT1G68450	0.560311007808295
AT4G23190	AT1G69790	0.669035390158488
AT4G23190	AT1G78410	0.54692329003808
AT4G23190	AT1G02530	0.579526932130437
AT4G23190	AT1G02520	0.579526932130437
AT4G23190	AT1G53620	0.648183306198941
AT4G23190	AT1G26420	0.73766791751133
AT4G23190	AT1G26410	0.69312258965879
AT4G23190	AT1G26390	0.606234222204879
AT4G23190	AT1G26380	0.625025499903365
AT4G23190	AT1G33030	0.600027700051454
AT4G23190	AT1G32960	0.517055950608814
AT4G23190	AT1G05880	0.65010410256746
AT4G23190	AT1G21120	0.653272916977699
AT4G23190	AT2G04070	0.58438452274885
AT4G23190	AT1G78780	0.505107563803686
AT4G23190	AT1G70420	0.502133984434051
AT4G23190	AT1G55780	0.575475117836827
AT4G23190	AT1G55790	0.575475117836827
AT4G23190	AT1G03660	0.541066010201336
AT4G23190	AT1G23710	0.617453644715976
AT4G23190	AT1G05060	0.620693327742615
AT4G23190	AT2G43000	0.6417669641968
AT4G23190	AT2G16630	0.551078341087538
AT4G23190	AT2G35730	0.549840997593322
AT4G23190	AT2G15220	0.61928461617301
AT4G23190	AT2G15120	0.61928461617301
AT4G23190	AT2G18690	0.510802309583389
AT4G23190	AT2G18670	0.571072824432206
AT4G23190	AT2G18680	0.571072824432206
AT4G23190	AT2G29350	0.604197663645053
AT4G23190	AT2G23830	0.5548054459258
AT4G23190	AT2G39400	0.541866478923
AT4G23190	AT2G30750	0.636686391503305
AT4G23180	AT1G07000	0.558152985351964
AT4G23180	AT3G28210	0.564815564170317
AT4G23180	AT3G15500	0.513613612226676
AT4G23180	AT1G01560	0.542888065736534
AT4G23180	AT1G19020	0.528123944514082
AT4G23180	AT1G76700	0.514153191762568
AT4G23180	AT1G69790	0.502585700998928
AT4G23180	AT1G15010	0.715778915548154
AT4G23180	AT1G26410	0.528800960700098
AT4G23180	AT1G26390	0.544840037684599
AT4G23180	AT1G26380	0.557328918470746
AT4G23180	AT1G32960	0.545705260666513
AT4G23180	AT1G14550	0.503959593741703
AT4G23180	AT1G48260	0.532386709682605
AT4G23180	AT2G04070	0.570000595748034
AT4G23180	AT2G36440	0.541450631258495
AT4G23180	AT1G55780	0.555542995076906
AT4G23180	AT1G55790	0.555542995076906
AT4G23180	AT2G01300	0.613811434397969
AT4G23180	AT2G29250	0.527814080055081
AT4G23180	AT2G30770	0.557014854867773
AT4G22930	AT1G09330	0.552049518004236
AT4G22756	AT3G16200	0.565290231265589
AT4G22756	AT1G66280	0.535977000808009
AT4G22756	AT1G66270	0.535977000808009
AT4G22756	AT1G75780	0.556245245702277
AT4G22756	AT1G10030	0.530371021528796
AT4G22756	AT1G04040	0.516573013342479
AT4G22756	AT2G01720	0.520951751342011
AT4G22756	AT2G19060	0.535987730043095
AT4G22910	AT4G09720	0.652678044203315
AT4G22910	AT3G27080	0.598123407100151
AT4G22910	AT3G04330	0.502464410867336
AT4G22910	AT3G04320	0.502464410867336
AT4G22910	AT1G63050	0.501837770143972
AT4G22910	AT1G12240	0.725102599156125
AT4G22910	AT2G05990	0.582662109660898
AT4G22910	AT2G32380	0.518542654740567
AT4G22910	AT2G18990	0.555396400866561
AT4G22910	AT2G26640	0.551691830172281
AT4G22460	AT1G12090	0.653047282615627
AT4G22460	AT1G05250	0.600473954656446
AT4G22460	AT1G05240	0.600473954656446
AT4G22460	AT2G27370	0.532423317023507
AT4G22460	AT2G45750	0.566361079625348
AT4G22460	AT2G30210	0.512076733006068
AT4G22530	AT3G52340	0.504281850410377
AT4G22710	AT1G69920	0.660625434629378
AT4G22690	AT1G69920	0.660625434629378
AT4G21980	AT1G33110	0.505181911188676
AT4G22010	AT4G18030	0.54335164363529
AT4G22010	AT1G34130	0.627684838391922
AT4G22010	AT3G29250	0.50671715557647
AT4G22010	AT3G16240	0.525330803628546
AT4G22010	AT3G14290	0.507571472635538
AT4G22010	AT3G16780	0.526956117006081
AT4G22010	AT3G03680	0.546303412309909
AT4G22010	AT1G53680	0.631891926723048
AT4G22010	AT2G41800	0.51468599165275
AT4G22010	AT1G79650	0.635695085034815
AT4G22010	AT1G64650	0.573378055352915
AT4G22010	AT1G14960	0.631361831865148
AT4G22010	AT2G17630	0.583703030080035
AT4G22010	AT1G04340	0.580848382932305
AT4G22010	AT1G05210	0.748077645775371
AT4G22010	AT1G27140	0.658210996383626
AT4G22010	AT2G05990	0.548520588320108
AT4G22010	AT2G45010	0.52877624213375
AT4G22010	AT2G35190	0.521632557230639
AT4G22010	AT2G25980	0.551175451563001
AT4G22010	AT2G34250	0.544108138209863
AT4G22010	AT2G38360	0.578045933294059
AT4G22010	AT2G30200	0.511654239312281
AT4G22010	AT2G26640	0.591060547223787
AT4G21710	AT3G24200	0.509172303356894
AT4G21750	AT4G04960	0.546843526404629
AT4G21750	AT3G16370	0.518062456425544
AT4G21750	AT1G67980	0.541386311462648
AT4G21750	AT1G42470	0.502922662204652
AT4G21750	AT1G70810	0.60288664849258
AT4G21750	AT2G17220	0.535906783659344
AT4G21750	AT2G02850	0.579558431852546
AT4G21620	AT4G19980	0.542115296635565
AT4G21620	AT4G18990	0.589080330553519
AT4G21620	AT4G18250	0.642533496280428
AT4G21620	AT4G12280	0.829837289060228
AT4G21620	AT4G12290	0.829837289060228
AT4G21620	AT4G08780	0.61847381687466
AT4G21620	AT4G04990	0.789848241239331
AT4G21620	AT4G04960	0.678674899037569
AT4G21620	AT1G17960	0.559410415527477
AT4G21620	AT3G14770	0.658279523376346
AT4G21620	AT3G28210	0.531514773649877
AT4G21620	AT3G19580	0.628547196344458
AT4G21620	AT3G18250	0.586780574138124
AT4G21620	AT3G15060	0.537447344906723
AT4G21620	AT3G20470	0.629797100930006
AT4G21620	AT3G21720	0.663024477459972
AT4G21620	AT3G15500	0.755393245562564
AT4G21620	AT3G08760	0.589299572889623
AT4G21620	AT3G04630	0.598008242862183
AT4G21620	AT3G01970	0.558073394089084
AT4G21620	AT3G01650	0.558048484276192
AT4G21620	AT3G03670	0.661157551443488
AT4G21620	AT3G03870	0.604885771733818
AT4G21620	AT3G09260	0.604885771733818
AT4G21620	AT3G16370	0.834323874845537
AT4G21620	AT1G06350	0.546758921846947
AT4G21620	AT1G06360	0.546758921846947
AT4G21620	AT1G13340	0.636139654990085
AT4G21620	AT1G01560	0.535721225429709
AT4G21620	AT1G28010	0.682999532479547
AT4G21620	AT1G27950	0.541749452830422
AT4G21620	AT1G55260	0.562184018964372
AT4G21620	AT1G29670	0.692034432318857
AT4G21620	AT1G76700	0.564805420005286
AT4G21620	AT1G68450	0.594190869536678
AT4G21620	AT1G69790	0.683982163073381
AT4G21620	AT1G53620	0.527897792266347
AT4G21620	AT1G26420	0.596707988724398
AT4G21620	AT1G26410	0.636453808747205
AT4G21620	AT1G26390	0.626888495838518
AT4G21620	AT1G26380	0.570530787679265
AT4G21620	AT1G32940	0.561934721181228
AT4G21620	AT1G28470	0.599079936393954
AT4G21620	AT1G01190	0.709371359658277
AT4G21620	AT4G37390	0.648542985718852
AT4G21620	AT1G59500	0.648542985718852
AT4G21620	AT1G48260	0.703668346452117
AT4G21620	AT1G70810	0.748440364861631
AT4G21620	AT1G17145	0.585683675433844
AT4G21620	AT1G75900	0.508444252465573
AT4G21620	AT1G28600	0.703363519862787
AT4G21620	AT2G17220	0.512735001700865
AT4G21620	AT2G17050	0.54541693321681
AT4G21620	AT2G36970	0.58409582973834
AT4G21620	AT2G21900	0.640670590991178
AT4G21620	AT2G42840	0.73941717511293
AT4G21620	AT1G61820	0.5947906652962
AT4G21620	AT1G78780	0.500163405833298
AT4G21620	AT1G70420	0.590963144450197
AT4G21620	AT1G55780	0.57200647839844
AT4G21620	AT1G55790	0.57200647839844
AT4G21620	AT1G05340	0.64043573635741
AT4G21620	AT1G60470	0.820519485943176
AT4G21620	AT1G77000	0.575592582923874
AT4G21620	AT1G23710	0.57319316299633
AT4G21620	AT1G05060	0.504087609725224
AT4G21620	AT2G16630	0.702728531914521
AT4G21620	AT2G20920	0.60627985295087
AT4G21620	AT2G05530	0.540951912748893
AT4G21620	AT2G24430	0.57916077635887
AT4G21620	AT2G29220	0.564763510145757
AT4G21620	AT2G38530	0.711903126828301
AT4G21620	AT2G23830	0.667427326213329
AT4G21620	AT2G39400	0.820197476796601
AT4G21620	AT2G30250	0.514171448358957
AT4G21620	AT2G19190	0.507175378033697
AT4G21620	AT2G30750	0.554953097946213
AT4G21830	AT1G54890	0.550530685060586
AT4G21840	AT1G54890	0.550530685060586
AT4G21830	AT3G29250	0.562505096452804
AT4G21840	AT3G29250	0.562505096452804
AT4G21830	AT3G16200	0.504817596337418
AT4G21840	AT3G16200	0.504817596337418
AT4G21830	AT3G09940	0.612206067145764
AT4G21840	AT3G09940	0.612206067145764
AT4G21830	AT1G53680	0.588673519675298
AT4G21840	AT1G53680	0.588673519675298
AT4G21830	AT1G66280	0.527579553408058
AT4G21830	AT1G66270	0.527579553408058
AT4G21840	AT1G66280	0.527579553408058
AT4G21840	AT1G66270	0.527579553408058
AT4G21830	AT1G11545	0.540104964214384
AT4G21840	AT1G11545	0.540104964214384
AT4G21830	AT1G14960	0.539334109183228
AT4G21840	AT1G14960	0.539334109183228
AT4G21830	AT1G75780	0.545156462092484
AT4G21840	AT1G75780	0.545156462092484
AT4G21830	AT1G09330	0.555714724299179
AT4G21840	AT1G09330	0.555714724299179
AT4G21830	AT2G36300	0.500080657077991
AT4G21840	AT2G36300	0.500080657077991
AT4G21830	AT1G52050	0.532237754686072
AT4G21840	AT1G52050	0.532237754686072
AT4G21830	AT2G18800	0.596995808904489
AT4G21840	AT2G18800	0.596995808904489
AT4G21830	AT2G32380	0.511476468873336
AT4G21840	AT2G32380	0.511476468873336
AT4G21830	AT2G46000	0.608806290689994
AT4G21840	AT2G46000	0.608806290689994
AT4G21830	AT2G38360	0.518089215697949
AT4G21840	AT2G38360	0.518089215697949
AT4G21830	AT2G26640	0.587560860182001
AT4G21840	AT2G26640	0.587560860182001
AT4G21960	AT3G14415	0.500589165941167
AT4G21960	AT3G14420	0.500589165941167
AT4G21850	AT4G11210	0.572611365298526
AT4G21850	AT3G29250	0.55454154309936
AT4G21850	AT3G15710	0.577337720496794
AT4G21850	AT1G41830	0.552401599061362
AT4G21850	AT1G76160	0.531747557699477
AT4G21600	AT1G78660	0.57532183092348
AT4G21580	AT4G02280	0.645887083904467
AT4G21580	AT3G52340	0.559541269012125
AT4G21580	AT1G08430	0.647846252194489
AT4G21580	AT1G17745	0.60979306222521
AT4G21580	AT1G18970	0.518311774124924
AT4G21580	AT1G51420	0.578700861253786
AT4G21580	AT2G43590	0.554582646611639
AT4G21580	AT2G43570	0.594305184535317
AT4G21580	AT1G33110	0.718235596843544
AT4G21580	AT1G02850	0.616140617143722
AT4G21580	AT1G02930	0.617514382923887
AT4G21580	AT1G02920	0.617514382923887
AT4G21580	AT1G72930	0.546057332992849
AT4G21580	AT1G72910	0.546057332992849
AT4G21580	AT1G02220	0.541157460589977
AT4G21580	AT1G61800	0.638923033311467
AT4G21580	AT1G60750	0.67655996974679
AT4G21580	AT1G60730	0.759987214725864
AT4G21580	AT1G61140	0.517152403447111
AT4G21580	AT1G77120	0.619306165082301
AT4G21580	AT2G29460	0.542231263776843
AT4G21580	AT2G29990	0.649588571485185
AT4G21110	AT3G25910	0.566793429188252
AT4G21110	AT3G08690	0.542468257974238
AT4G21110	AT1G56145	0.537223032404744
AT4G21110	AT1G15230	0.562421712877072
AT4G21380	AT4G20000	0.727887242501155
