fromNode	toNode	weight
AT5G01210	AT1G76410	0.811309073437984
AT5G01210	AT1G67910	0.63081906754326
AT5G01210	AT1G02640	0.737267502095347
AT5G01210	AT1G33055	0.653180003145082
AT5G01210	AT1G80920	0.703558536460155
AT5G01210	AT1G62750	0.635822841063213
AT5G01210	AT2G03730	0.609965606963549
AT5G01210	AT1G54780	0.785866624773924
AT5G01210	AT1G61820	0.665503772304827
AT5G01210	AT2G25080	0.602094658863208
AT5G01210	AT1G10150	0.604391510694469
AT5G01210	AT1G10140	0.768896556885802
AT5G01210	AT2G17820	0.723074534706541
AT5G01210	AT1G03600	0.690608422305458
AT5G01210	AT1G51400	0.635804829421758
AT5G01210	AT2G18700	0.648473307993819
AT5G01210	AT2G46220	0.627590923654144
AT5G01210	AT2G25900	0.631148402443708
AT5G01210	AT2G44260	0.762662246844914
AT5G01210	AT2G02710	0.706533840329167
AT5G01210	AT2G19110	0.679841235988143
AT3G62940	AT1G13690	0.642034539331359
AT3G63160	AT3G19470	0.633629810884205
AT3G63060	AT1G01150	0.686471961065909
AT3G63230	AT3G11760	0.632648009162316
AT3G63310	AT4G38540	0.661521452107085
AT3G63310	AT4G10960	0.624391099238923
AT3G63310	AT4G10955	0.624391099238923
AT3G63310	AT1G68410	0.647883458467876
AT3G63310	AT1G80240	0.621402788491448
AT3G63310	AT2G44100	0.621402788491448
AT3G63310	AT2G01890	0.647405084254473
AT3G63310	AT2G42790	0.660918981053119
AT3G63360	AT3G20780	0.638858444195817
AT3G63210	AT3G26100	0.700014953401846
AT3G63210	AT3G14050	0.687609516033712
AT3G63210	AT3G17510	0.657038184696227
AT3G63210	AT1G15740	0.709446132190281
AT3G63210	AT1G48520	0.604799305026111
AT3G63210	AT1G32700	0.722297660454122
AT3G63210	AT1G08315	0.632981609739616
AT3G63210	AT1G33780	0.61974114795668
AT3G63210	AT1G49500	0.724353040414521
AT3G63210	AT1G24440	0.704301789486265
AT3G63210	AT2G46550	0.796695062616893
AT3G63210	AT2G19570	0.740782125963478
AT3G63190	AT3G11620	0.634716518443295
AT3G63190	AT1G60950	0.622938040124381
AT3G63190	AT1G06160	0.641012500759934
AT3G63380	AT4G29700	0.633210279158468
AT3G63380	AT1G53920	0.620347235891169
AT3G63440	AT3G61430	0.703286358328951
AT3G63440	AT3G56230	0.639968125928067
AT3G63440	AT4G12520	0.618881978619519
AT3G63440	AT4G12510	0.618881978619519
AT3G63440	AT3G26740	0.608008895649014
AT3G63440	AT3G10310	0.728455321271595
AT3G63440	AT3G11550	0.609858186706717
AT3G63440	AT1G23030	0.636709393341073
AT3G62600	AT4G38280	0.718687798613918
AT3G62600	AT4G38330	0.718687798613918
AT3G62600	AT4G38290	0.718687798613918
AT3G62600	AT4G36170	0.612865770937412
AT3G62600	AT3G25150	0.689626763182852
AT3G62600	AT1G67980	0.646723996062921
AT3G62630	AT4G01250	0.618019760521596
AT3G62630	AT1G25400	0.6143795064228
AT3G62630	AT1G30370	0.607962524738783
AT3G62630	AT3G31940	0.616969229573743
AT3G62630	AT2G40750	0.703105477960725
AT3G62630	AT3G06850	0.626206790640901
AT3G62630	AT1G67980	0.859350501840519
AT3G62630	AT1G30730	0.647894632390677
AT3G62630	AT1G30720	0.647894632390677
AT3G62630	AT2G43890	0.721737712619849
AT3G62630	AT2G30410	0.751557410709377
AT3G62870	AT4G23650	0.702391535608911
AT3G62870	AT1G02780	0.608277998797382
AT3G62870	AT2G36570	0.606788430354012
AT3G62870	AT2G32730	0.694333528801882
AT3G62790	AT1G12350	0.608169683436563
AT3G62790	AT5G02080	0.608169683436563
AT3G62770	AT4G19640	0.618281569107757
AT3G62950	AT3G53130	0.792595940908235
AT3G62950	AT3G53140	0.792595940908235
AT3G62950	AT3G52840	0.604024872781441
AT3G62950	AT3G50730	0.917833323039649
AT3G62950	AT3G43950	0.625914681859677
AT3G62950	AT4G29960	0.824410055157692
AT3G62950	AT4G23960	0.757577655236481
AT3G62950	AT4G19170	0.935023239141261
AT3G62950	AT2G30370	0.647899483777296
AT3G62950	AT1G30370	0.768256901699662
AT3G62950	AT1G35850	0.858328447946229
AT3G62950	AT5G59280	0.858328447946229
AT3G62950	AT3G31940	0.666886855652567
AT3G62950	AT3G17080	0.735773303493221
AT3G62950	AT3G21660	0.743937831330939
AT3G62950	AT3G01700	0.623751463341769
AT3G62950	AT1G64360	0.719489962336331
AT3G62950	AT1G53320	0.615217420330495
AT3G62950	AT1G75430	0.862023601895189
AT3G62950	AT3G10113	0.821097202719595
AT3G62950	AT1G18330	0.821097202719595
AT3G62950	AT1G35612	0.661785228527709
AT3G62950	AT1G02800	0.693246135953135
AT3G62950	AT1G70820	0.762250951404027
AT3G62950	AT1G14200	0.607049816259899
AT3G62950	AT1G10010	0.755323111435418
AT3G62950	AT2G36610	0.696062428625961
AT3G62950	AT2G13270	0.66831076260934
AT3G62950	AT2G20070	0.937572947634533
AT3G62950	AT2G14690	0.90739141688116
AT3G62950	AT2G29800	0.738081209705541
AT3G62950	AT2G40000	0.610563588454887
AT3G62950	AT2G30760	0.701005717513886
AT3G62960	AT1G01250	0.818100073464515
AT3G63010	AT3G47833	0.682225301814742
AT3G63010	AT4G30920	0.639114536229716
AT3G63010	AT4G30910	0.639114536229716
AT3G63010	AT4G21580	0.664013379010614
AT3G63010	AT1G54290	0.695506278757998
AT3G63020	AT3G55450	0.675329576700299
AT3G63020	AT3G52840	0.707430016319597
AT3G63020	AT1G25550	0.610831849378789
AT3G63020	AT3G29240	0.614915155109731
AT3G63020	AT3G20820	0.799157251674314
AT3G63020	AT1G01160	0.778732275139976
AT3G63020	AT2G29800	0.780413163694396
AT3G63080	AT1G01410	0.610448592343205
AT3G62540	AT4G33060	0.758109375729905
AT3G62470	AT4G33060	0.758109375729905
AT5G14820	AT4G33060	0.758109375729905
AT3G62540	AT4G08850	0.646510351830294
AT3G62470	AT4G08850	0.646510351830294
AT5G14820	AT4G08850	0.646510351830294
AT3G62480	AT4G08380	0.621548239083182
AT3G62500	AT3G18560	0.662598616389611
AT3G62390	AT4G34580	0.650733183917627
AT3G62390	AT4G28850	0.786217978706086
AT3G62390	AT4G22080	0.609855804329947
AT3G62390	AT4G22090	0.609855804329947
AT3G62390	AT3G29140	0.711523961724215
AT3G62390	AT1G78180	0.708025114997374
AT3G62680	AT4G34580	0.804407286903861
AT3G62680	AT4G33730	0.718484062611185
AT3G62680	AT4G25790	0.783272618733781
AT3G62680	AT4G25820	0.699124425195296
AT3G62680	AT4G22080	0.885390207842372
AT3G62680	AT4G22090	0.885390207842372
AT3G62680	AT3G30775	0.682603083056722
AT3G62680	AT3G19930	0.65856976937562
AT3G62680	AT3G19390	0.615776152496565
AT3G62680	AT3G04960	0.629253607124477
AT3G62680	AT1G62980	0.718009215617488
AT3G62680	AT1G18460	0.610426483357334
AT3G62680	AT4G37390	0.711188692183676
AT3G62680	AT1G59500	0.711188692183676
AT3G62680	AT2G20520	0.751824663055697
AT3G62680	AT2G31730	0.696991286839335
AT3G62680	AT2G40420	0.617833929576886
AT3G62680	AT1G03210	0.758250083134102
AT3G62680	AT1G03457	0.623036172406965
AT3G62680	AT2G20670	0.605179923396982
AT3G62680	AT2G34180	0.647839791025666
AT3G62710	AT2G30380	0.781876126725261
AT3G62710	AT3G19500	0.77038591313001
AT3G62710	AT1G06740	0.616025605372123
AT3G62740	AT4G39190	0.670024021338792
AT3G62740	AT4G27520	0.641238592602196
AT3G62740	AT4G09030	0.612378310881741
AT3G62740	AT2G12390	0.725073880623083
AT3G62740	AT4G07760	0.725073880623083
AT3G62740	AT1G20823	0.608721918399987
AT3G62740	AT1G66500	0.697045009279694
AT3G62740	AT5G43620	0.697045009279694
AT3G62740	AT3G30240	0.642994553786737
AT3G62740	AT3G23250	0.603829908726069
AT3G62740	AT3G05950	0.667341702456173
AT3G62740	AT3G16360	0.651948693439893
AT3G62740	AT2G06310	0.601311644584666
AT3G62740	AT2G15050	0.710948211216046
AT3G62740	AT2G44880	0.640882209711091
AT3G62740	AT2G30040	0.630731222199035
AT3G62800	AT2G35170	0.64245187902382
AT3G62860	AT4G28240	0.65328877329824
AT3G62860	AT4G27450	0.722609668525283
AT3G62860	AT4G18340	0.683636148659598
AT3G62860	AT4G01026	0.62927926894625
AT3G62860	AT3G29240	0.614210667746072
AT3G62860	AT1G61820	0.637904584550399
AT3G62860	AT1G10140	0.641362136881396
AT3G62860	AT2G17820	0.6593430063537
AT3G61860	AT1G80980	0.603811277447006
AT3G61860	AT1G80700	0.603811277447006
AT3G61870	AT3G22440	0.622803539222526
AT3G62090	AT3G03790	0.604918037248928
AT3G62160	AT3G26040	0.61308729264826
AT3G62180	AT4G30080	0.660908899617549
AT3G62270	AT3G54700	0.661448440637481
AT3G62270	AT2G38940	0.661448440637481
AT3G62300	AT1G05760	0.708241868114662
AT3G62080	AT1G32930	0.612254889227398
AT3G62310	AT2G39460	0.621914407068757
AT3G62370	AT2G44060	0.649541184726905
AT3G61890	AT1G59870	0.719303912690838
AT3G61700	AT4G38120	0.709071882677478
AT3G61700	AT1G53020	0.602328807416077
AT3G61710	AT3G50880	0.604907368152117
AT3G61710	AT2G26670	0.620150625543792
AT3G61820	AT4G22380	0.699385834402871
AT3G61820	AT1G27770	0.706835634445804
AT3G61930	AT4G09110	0.67305158132848
AT3G62030	AT4G27654	0.652500907912564
AT3G62030	AT4G23180	0.640118607680838
AT3G62030	AT3G15790	0.612030779993356
AT3G62030	AT1G74450	0.647747384758743
AT3G62030	AT1G52700	0.614409022910936
AT3G62030	AT1G22780	0.622840041445849
AT3G62030	AT1G03840	0.611567229851031
AT3G62030	AT2G37430	0.635334058013973
AT3G61260	AT4G03110	0.738348081720973
AT3G61260	AT1G72150	0.615092973142245
AT3G61260	AT1G35670	0.618863659516779
AT3G61260	AT2G03720	0.627169236030809
AT3G61150	AT3G46700	0.607220757928223
AT3G61150	AT1G21550	0.634143130805852
AT3G61120	AT4G38000	0.707736022642246
AT3G61180	AT3G52480	0.730524775472111
AT3G61180	AT3G47160	0.684273057377329
AT3G61180	AT4G35750	0.657371755882864
AT3G61180	AT1G13450	0.647857029095622
AT3G61180	AT1G15670	0.690221077177894
AT3G61180	AT1G13080	0.742836353093335
AT3G61180	AT2G28120	0.699617056857773
AT3G61180	AT2G45810	0.706244849714788
AT3G61180	AT2G45980	0.625057268676697
AT3G61410	AT2G42060	0.794981852135294
AT3G61430	AT3G56230	0.620634474215719
AT3G61430	AT4G12520	0.665497158883685
AT3G61430	AT4G12510	0.665497158883685
AT3G61430	AT3G10310	0.616319450156435
AT3G61430	AT1G76560	0.66172567232419
AT3G61430	AT1G32360	0.686656778331858
AT3G61430	AT1G53560	0.670703565027459
AT3G61430	AT1G23030	0.686935603055504
AT3G61430	AT1G61590	0.702832422770779
AT3G61430	AT2G16980	0.778545737850454
AT3G61430	AT2G46030	0.679239916951638
AT3G61470	AT1G05575	0.733848449061162
AT5G28450	AT1G05575	0.733848449061162
AT3G61470	AT2G38790	0.667877616464977
AT5G28450	AT2G38790	0.667877616464977
AT3G61590	AT3G56290	0.644352022176807
AT3G61590	AT4G38620	0.643189713992978
AT3G61590	AT4G34990	0.75277987321229
AT3G61590	AT3G17609	0.646979855973243
AT3G61590	AT1G79470	0.657804652018658
AT3G61590	AT2G47990	0.668552977239192
AT3G61590	AT2G44940	0.674779847249515
AT3G61600	AT4G29890	0.651932617977169
AT3G61450	AT4G39000	0.634255953097791
AT3G61450	AT3G01700	0.759471384419567
AT3G61390	AT3G52840	0.660396071249637
AT3G61390	AT3G51910	0.723242224999408
AT3G61390	AT3G45300	0.612099116068066
AT3G61390	AT4G37610	0.659487158161394
AT3G61390	AT4G32870	0.703850315292326
AT3G61390	AT4G27450	0.646142722911712
AT3G61390	AT4G25080	0.705277218445332
AT3G61390	AT3G20660	0.694211789390518
AT3G61390	AT3G13450	0.693720090603716
AT3G61390	AT1G52240	0.620021069250177
AT3G61390	AT3G29240	0.728917012455514
AT3G61390	AT3G23080	0.708152419233747
AT3G61390	AT3G15630	0.72333986090348
AT3G61390	AT3G10020	0.720491804619713
AT3G61390	AT1G71030	0.680047130685538
AT3G61390	AT1G76590	0.711492166833578
AT3G61390	AT1G80440	0.615518344613336
AT3G61390	AT1G02640	0.605334320127771
AT3G61390	AT1G26800	0.691406445350242
AT3G61390	AT1G33055	0.615055087133407
AT3G61390	AT1G80180	0.710654270271917
AT3G61390	AT1G23390	0.644385208786325
AT3G61390	AT1G03090	0.71154549500798
AT3G61390	AT2G38820	0.673349820217797
AT3G61390	AT1G54780	0.65832326424767
AT3G61390	AT1G70290	0.750055939955788
AT3G61390	AT1G10150	0.634576691548624
AT3G61390	AT1G10140	0.793583777872853
AT3G61390	AT1G03610	0.612174475373513
AT3G61390	AT1G51400	0.779376573250623
AT3G61390	AT2G43030	0.638739347254489
AT3G61390	AT2G32150	0.664881503653846
AT3G61390	AT2G18710	0.718005592548681
AT3G61390	AT2G18700	0.778092829574716
AT3G61390	AT2G46220	0.622056781364853
AT3G61390	AT2G25900	0.680462026926834
AT3G61390	AT2G19810	0.749746721754651
AT3G61390	AT2G41430	0.708841101712862
AT3G61390	AT2G40000	0.604207479430684
AT3G61390	AT2G44380	0.635878475363471
AT3G61390	AT2G33830	0.647403222035243
AT3G61390	AT2G02710	0.619003710846658
AT3G61390	AT2G44890	0.675710494382996
AT3G61390	AT2G45510	0.675710494382996
AT3G61390	AT2G30600	0.735340466347372
AT3G61190	AT4G36170	0.771194169110198
AT3G61190	AT3G15530	0.607730094766311
AT3G61190	AT3G16770	0.715582554282693
AT3G61190	AT1G05575	0.622686659597086
AT3G60820	AT4G19040	0.612278019897855
AT3G60780	AT3G04050	0.618974772043028
AT3G60780	AT1G70895	0.712682112691034
AT3G60830	AT2G42740	0.726741115130717
AT3G60770	AT3G55380	0.704021075658812
AT3G60770	AT3G53890	0.626585504372695
AT3G60770	AT1G20430	0.67333597989335
AT3G60770	AT1G22780	0.722113435950756
AT3G60770	AT1G27400	0.638834560769547
AT3G60770	AT2G18520	0.800117028043661
AT3G60690	AT3G16470	0.60162940245328
AT3G60920	AT3G47580	0.602509283113549
AT3G60920	AT3G47090	0.602509283113549
AT3G60920	AT1G31400	0.702624899621783
AT3G61080	AT4G39000	0.688860655534667
AT3G61060	AT3G59940	0.794428304388706
AT3G61060	AT3G56400	0.774435955185731
AT3G61060	AT3G54210	0.636947215890831
AT3G61060	AT3G52060	0.677388293199393
AT3G61060	AT3G48360	0.901039847778264
AT3G61060	AT3G45700	0.850279383912773
AT3G61060	AT3G45300	0.809698968094704
AT3G61060	AT4G39780	0.620805340197497
AT3G61060	AT4G39675	0.844855335029695
AT3G61060	AT4G37540	0.622984912520734
AT3G61060	AT4G37610	0.896626712036755
AT3G61060	AT4G35770	0.715842314370354
AT3G61060	AT4G32870	0.7311301768064
AT3G61060	AT4G30690	0.690702116833362
AT3G61060	AT4G28240	0.859384587905354
AT3G61060	AT4G19160	0.699097763183188
AT3G61060	AT4G19420	0.727735766236243
AT3G61060	AT4G12690	0.622930301148066
AT3G61060	AT4G08300	0.637491710588911
AT3G61060	AT1G25550	0.660224610486734
AT3G61060	AT1G25560	0.899081907123756
AT3G61060	AT1G56220	0.682855800498414
AT3G61060	AT3G11280	0.70829283579791
AT3G61060	AT1G66720	0.660976472861977
AT3G61060	AT3G13750	0.680676073704302
AT3G61060	AT3G30775	0.640081885272113
AT3G61060	AT1G52240	0.749214490351694
AT3G61060	AT3G29240	0.647861426951264
AT3G61060	AT3G23030	0.628022784740438
AT3G61060	AT3G23080	0.82114581781047
AT3G61060	AT3G19930	0.759293821181521
AT3G61060	AT3G19390	0.61453743483874
AT3G61060	AT3G18035	0.687884917343437
AT3G61060	AT3G15630	0.813360804231437
AT3G61060	AT3G15450	0.969117495670241
AT3G61060	AT3G06850	0.634755652419184
AT3G61060	AT3G10020	0.867443837380331
AT3G61060	AT3G07310	0.750178125612543
AT3G61060	AT3G01175	0.831513098852775
AT3G61060	AT1G13260	0.817936431231956
AT3G61060	AT3G16350	0.837003504548747
AT3G61060	AT1G02340	0.626274159769528
AT3G61060	AT1G01620	0.619258105702725
AT3G61060	AT1G71030	0.611758203699554
AT3G61060	AT1G68440	0.697978453452715
AT3G61060	AT1G76570	0.709606295477411
AT3G61060	AT1G76590	0.794797535512721
AT3G61060	AT1G71980	0.714334286204405
AT3G61060	AT1G80460	0.608289843483041
AT3G61060	AT1G80380	0.898029848963824
AT3G61060	AT1G80440	0.910755684230899
AT3G61060	AT1G32460	0.604040604571333
AT3G61060	AT1G15040	0.761807238659721
AT3G61060	AT1G78290	0.657574013734228
AT3G61060	AT1G02640	0.619493816164346
AT3G61060	AT1G06110	0.682148419685649
AT3G61060	AT1G01780	0.805022533099846
AT3G61060	AT1G18460	0.717252343089285
AT3G61060	AT1G11380	0.767028778964087
AT3G61060	AT1G80180	0.73786601908416
AT3G61060	AT1G74840	0.730493506749768
AT3G61060	AT1G68590	0.611696325675072
AT3G61060	AT1G72820	0.62709733048835
AT3G61060	AT1G11260	0.613567421439434
AT3G61060	AT1G23390	0.940654133132348
AT3G61060	AT1G23870	0.801971897342704
AT3G61060	AT1G03090	0.608640617879321
AT3G61060	AT2G38820	0.813330784586324
AT3G61060	AT2G13360	0.720161136415667
AT3G61060	AT2G20520	0.63068183304353
AT3G61060	AT2G31810	0.876813421133997
AT3G61060	AT1G04440	0.630798289928743
AT3G61060	AT1G60010	0.615209109805307
AT3G61060	AT2G36310	0.670409040955309
AT3G61060	AT1G79360	0.70465794866628
AT3G61060	AT1G61820	0.617070666121172
AT3G61060	AT1G70290	0.861131497892956
AT3G61060	AT2G25090	0.729881899374625
AT3G61060	AT1G10340	0.630639851773456
AT3G61060	AT1G10140	0.773224350526146
AT3G61060	AT1G03610	0.87324778458888
AT3G61060	AT2G20670	0.810510557784696
AT3G61060	AT2G15890	0.897626085224801
AT3G61060	AT2G32150	0.706708458428574
AT3G61060	AT2G18700	0.874905489617018
AT3G61060	AT2G46220	0.606805401792213
AT3G61060	AT2G25900	0.926173510587741
AT3G61060	AT2G19800	0.749401362311157
AT3G61060	AT2G02970	0.615355023063648
AT3G61060	AT2G39570	0.677431930502842
AT3G61060	AT2G38400	0.699334644862776
AT3G61060	AT2G34180	0.604362150963314
AT3G61060	AT2G41430	0.80073844374124
AT3G61060	AT2G37750	0.626161227011236
AT3G61060	AT2G44380	0.664278325919737
AT3G61060	AT2G44890	0.639403007921688
AT3G61060	AT2G45510	0.639403007921688
AT3G61060	AT2G30500	0.609473940547318
AT3G61060	AT2G30600	0.855318214674476
AT3G61110	AT5G09810	0.62012478436601
AT3G61160	AT3G48000	0.708711597575764
AT3G61210	AT4G26860	0.608137278437052
AT3G61210	AT1G48720	0.622063148877078
AT3G61210	AT1G30370	0.609188398717177
AT3G61210	AT3G26610	0.6370601736861
AT3G61210	AT3G03150	0.784986053250354
AT3G61210	AT1G64360	0.712504408890011
AT3G61210	AT1G02840	0.615380380733193
AT3G61210	AT2G43030	0.813057837196539
AT3G61210	AT2G40000	0.64771019200617
AT3G61380	AT3G49060	0.696170361008681
AT3G60450	AT4G37290	0.712736025384297
AT3G60450	AT4G22710	0.674564375447685
AT3G60450	AT4G22690	0.674564375447685
AT3G60450	AT3G14660	0.619937108060021
AT3G60450	AT1G35260	0.623224847609255
AT3G60450	AT1G72490	0.620688042296992
AT3G60450	AT1G64160	0.649199023276871
AT3G60450	AT1G22810	0.724564127360399
AT3G60450	AT1G10360	0.654243136754078
AT3G60450	AT2G18210	0.648057728167391
AT3G60450	AT2G28210	0.663489615591379
AT3G60450	AT2G17950	0.679897670495094
AT3G60680	AT2G22800	0.626347267494633
AT3G60730	AT1G21060	0.607359013605569
AT3G60730	AT2G27410	0.633292455134639
AT3G60760	AT2G17730	0.662557085797337
AT3G60910	AT1G48830	0.643330638316936
AT3G60910	AT2G04030	0.620684159304187
AT3G60910	AT2G24490	0.63517225559506
AT3G60750	AT2G39130	0.61620367793041
AT3G60580	AT2G34040	0.626401691007079
AT3G60590	AT4G32940	0.609339649519092
AT3G60590	AT3G10420	0.620266586586271
AT3G60590	AT1G64590	0.612682448605454
AT3G60590	AT2G42890	0.605487066559623
AT3G60590	AT2G15830	0.679940550494715
AT3G60420	AT3G45730	0.684262955520913
AT3G60420	AT4G36370	0.621520498448228
AT3G60420	AT4G13390	0.606139239012573
AT3G60420	AT4G08410	0.611389334370789
AT3G60420	AT3G28550	0.624435893937642
AT3G60420	AT3G08970	0.637405757151271
AT3G60420	AT1G72760	0.670769031733254
AT3G60420	AT1G26410	0.672635209188833
AT3G60420	AT1G26390	0.90549272791682
AT3G60420	AT1G26380	0.609089814245147
AT3G60420	AT1G31250	0.679435495635509
AT3G60420	AT2G24980	0.852325323394563
AT3G60420	AT1G12040	0.681117793276182
AT3G60420	AT2G20170	0.728989559482397
AT3G60420	AT2G19230	0.645264893707999
AT3G60300	AT1G20340	0.603279918602282
AT3G60330	AT4G40090	0.641745407387017
AT3G60330	AT4G08690	0.746126991167443
AT3G60245	AT2G47110	0.607419151335731
AT3G60245	AT3G62250	0.607419151335731
AT3G60370	AT1G27610	0.711393716815563
AT3G60380	AT2G23590	0.666699047703581
AT3G60380	AT2G23600	0.666699047703581
AT3G60420	AT3G09590	0.684301718222343
AT3G60470	AT4G29600	0.696131288910161
AT3G60470	AT3G01630	0.702180840332651
AT3G60540	AT1G30610	0.613317939755242
AT3G60550	AT1G78180	0.657739396810588
AT3G60550	AT1G29310	0.692313583432534
AT3G60140	AT4G27160	0.602943202664556
AT3G60140	AT4G08620	0.79962012436599
AT3G60140	AT3G05400	0.709926508199481
AT3G60140	AT1G23730	0.693966864895411
AT3G60140	AT2G34880	0.724400871617476
2	AT4G29090	0.62410377918722
5	AT4G29090	0.62410377918722
1	AT4G29090	0.62410377918722
4	AT4G29090	0.62410377918722
3	AT4G29090	0.62410377918722
_	AT4G29090	0.62410377918722
a	AT4G29090	0.62410377918722
t	AT4G29090	0.62410377918722
2	AT2G38195	0.635479399319761
2	AT2G38220	0.635479399319761
5	AT2G38195	0.635479399319761
5	AT2G38220	0.635479399319761
1	AT2G38195	0.635479399319761
1	AT2G38220	0.635479399319761
4	AT2G38195	0.635479399319761
4	AT2G38220	0.635479399319761
3	AT2G38195	0.635479399319761
3	AT2G38220	0.635479399319761
_	AT2G38195	0.635479399319761
_	AT2G38220	0.635479399319761
a	AT2G38195	0.635479399319761
a	AT2G38220	0.635479399319761
t	AT2G38195	0.635479399319761
t	AT2G38220	0.635479399319761
AT3G59950	AT1G08310	0.608678478675496
AT3G59980	AT4G03850	0.770361719572373
AT3G59980	AT2G03780	0.800064263597116
AT3G59940	AT3G52060	0.765364270329658
AT3G59940	AT3G49790	0.693067246377491
AT3G59940	AT3G48360	0.843464940775336
AT3G59940	AT3G45700	0.606871169417605
AT3G59940	AT3G45300	0.621296091326737
AT3G59940	AT4G39780	0.661124908685655
AT3G59940	AT4G39675	0.75740453463358
AT3G59940	AT4G38470	0.677011281054351
AT3G59940	AT4G37610	0.625854759801676
AT3G59940	AT4G37590	0.619525410636764
AT3G59940	AT4G35760	0.639178103981434
AT3G59940	AT4G30690	0.637248858313161
AT3G59940	AT4G28240	0.747735057983722
AT3G59940	AT4G19160	0.795759700277655
AT3G59940	AT4G19420	0.66198486765331
AT3G59940	AT4G12690	0.807852797234362
AT3G59940	AT4G12080	0.618697102187983
AT3G59940	AT4G08920	0.62074400303274
AT3G59940	AT4G05070	0.745570401040972
AT3G59940	AT4G03510	0.692163317310463
AT3G59940	AT4G03110	0.685758550013781
AT3G59940	AT4G01120	0.632059142513074
AT3G59940	AT1G25560	0.734401112346648
AT3G59940	AT3G13430	0.780555506843607
AT3G59940	AT3G26510	0.695167298546325
AT3G59940	AT3G23080	0.627495967883805
AT3G59940	AT3G19860	0.624133426452316
AT3G59940	AT3G18035	0.626751276947769
AT3G59940	AT3G15450	0.828701675013109
AT3G59940	AT3G10020	0.704688738689174
AT3G59940	AT3G07310	0.740773930079744
AT3G59940	AT3G01480	0.618965264151769
AT3G59940	AT3G01175	0.685103231002766
AT3G59940	AT1G13260	0.84459846991609
AT3G59940	AT3G16350	0.668152423811003
AT3G59940	AT1G13450	0.682071747238749
AT3G59940	AT1G20650	0.733844714330814
AT3G59940	AT1G28100	0.683215930169472
AT3G59940	AT1G72150	0.69718985916208
AT3G59940	AT1G76590	0.638626018528978
AT3G59940	AT1G73655	0.610147065323688
AT3G59940	AT1G80460	0.667659081713821
AT3G59940	AT1G80380	0.69613713713349
AT3G59940	AT1G80440	0.663289585225804
AT3G59940	AT1G78290	0.807132866143208
AT3G59940	AT1G01780	0.787104708948181
AT3G59940	AT1G11380	0.748133362215748
AT3G59940	AT1G80920	0.609446852249001
AT3G59940	AT1G35670	0.613925816528791
AT3G59940	AT1G80180	0.604724125820908
AT3G59940	AT1G74840	0.795989430306908
AT3G59940	AT1G11210	0.709330192685107
AT3G59940	AT1G11260	0.786686365231387
AT3G59940	AT1G23390	0.726373330875287
AT3G59940	AT1G23870	0.874246581386422
AT3G59940	AT1G05570	0.602328212546447
AT3G59940	AT2G38820	0.774281259351529
AT3G59940	AT2G31810	0.615967604120917
AT3G59940	AT1G04440	0.806525792143805
AT3G59940	AT1G31120	0.699282090031943
AT3G59940	AT2G36320	0.801109921548481
AT3G59940	AT2G36310	0.670162040825104
AT3G59940	AT1G60140	0.704986106347208
AT3G59940	AT2G25090	0.879718857165254
AT3G59940	AT1G61740	0.619415444372641
AT3G59940	AT1G03610	0.675122000585279
AT3G59940	AT2G17440	0.692656961729541
AT3G59940	AT2G20670	0.724328406498352
AT3G59940	AT2G15890	0.911984392260198
AT3G59940	AT2G32150	0.722348257424296
AT3G59940	AT2G18700	0.630842561412958
AT3G59940	AT2G25900	0.679425253828496
AT3G59940	AT2G19800	0.623390806653921
AT3G59940	AT2G02970	0.773702134236631
AT3G59940	AT2G38400	0.796996925884492
AT3G59940	AT2G41430	0.665610961079561
AT3G59940	AT2G37750	0.650828025586869
AT3G59940	AT2G30500	0.687505174236031
AT3G59940	AT2G30600	0.692420627474245
AT3G59940	AT2G42280	0.650522799127335
AT3G59840	AT2G38130	0.644028067497022
AT3G59810	AT3G49010	0.627824780882232
AT3G59845	AT2G05540	0.786566371196558
AT3G60030	AT4G08290	0.67313185850093
AT3G60030	AT2G25080	0.661833231206429
AT3G60030	AT2G14910	0.647017424897158
AT3G60060	AT1G69100	0.711985756331851
AT3G60070	AT3G50970	0.625644917388516
AT3G60080	AT3G52960	0.683852592005804
AT3G60120	AT3G57320	0.608024828215265
AT3G60120	AT3G55090	0.664714308065071
AT3G60120	AT4G33020	0.635448245605844
AT3G60120	AT4G22710	0.642576938515856
AT3G60120	AT4G22690	0.642576938515856
AT3G60120	AT1G69920	0.718025670753529
AT3G60120	AT1G05450	0.782217207556895
AT3G60120	AT1G76110	0.655956379658877
AT3G60120	AT1G64160	0.661331284216882
AT3G60120	AT2G28210	0.615672147163374
AT3G60120	AT2G41100	0.61117493246201
AT3G60200	AT2G04780	0.691786480928018
AT3G59360	AT1G66760	0.633358421570402
AT3G59360	AT1G77920	0.67914608106069
AT3G59360	AT1G03240	0.61122923423662
AT3G59360	AT1G03200	0.61122923423662
AT3G59340	AT1G52410	0.701349635741567
AT3G59340	AT1G76710	0.616135866025032
AT3G59580	AT3G50170	0.723798956923483
AT3G59580	AT3G42990	0.631344297655274
AT3G59580	AT4G39190	0.614138537803925
AT3G59580	AT2G13820	0.610165607507108
AT3G59610	AT1G27990	0.628037662766853
AT3G59650	AT4G31720	0.638204265755358
AT3G59540	AT1G53300	0.635196158450918
AT3G59540	AT2G24490	0.62242755463085
AT3G59540	AT2G44310	0.693912250673356
